star_age,luminosity,effective_T
7.844593383381041,1.1784295541115304,5620.41799152835
7.867939208736449,1.1809698611581176,5620.394514272941
7.891227172712594,1.1835086016272194,5620.361265226838
7.914458474352025,1.1860517147787046,5620.323142552647
7.937632207844418,1.18859459708826,5620.281480782841
7.960742559191237,1.1911324686610576,5620.230062026622
7.983791724457683,1.193674605914176,5620.175142418878
8.006779253707645,1.1962174206306682,5620.114940618349
8.029696944626894,1.1987581093848607,5620.047682285386
8.05253929847178,1.2012963318654066,5619.9715961672255
8.075302140801957,1.203826495389155,5619.886785969813
8.097992641782293,1.2063589361029123,5619.797702796794
8.120612824239362,1.208888181406478,5619.704836604933
8.14315163507129,1.2114135471157472,5619.603880144057
8.16560232675715,1.2139326952762848,5619.494869569277
8.1879620469068,1.2164471472934075,5619.378776921465
8.210228269670884,1.2189613855613033,5619.254256419562
8.232399144455382,1.221463511572472,5619.123113257406
8.254472832789995,1.2239544109059672,5618.9798532464765
8.27645170834914,1.22644135659217,5618.832566811309
8.298336156700064,1.2289203245572178,5618.67756476709
8.320119669907116,1.2313924871592272,5618.514419781217
8.34179901172397,1.2338536231308252,5618.34256066346
8.363372277563547,1.236304715457813,5618.162003510902
8.384838072248794,1.2387437147343685,5617.971273835072
8.406198592732213,1.2411744968122995,5617.772244187973
8.427455062636703,1.2435946933074868,5617.544838853553
8.44860801481945,1.2460058638675136,5617.3302941051725
8.469658366368115,1.2484068258582772,5617.108284045465
8.490605156183054,1.2507973318077108,5616.878641592521
8.511449138361652,1.2531774685706292,5616.641083018479
8.532192126273243,1.2555465526311549,5616.394503380749
8.55283729096952,1.2579063617546995,5616.140133454013
8.57338826358534,1.2602553371172651,5615.877144580328
8.593850450221044,1.2625969495071472,5615.608145439099
8.61422928149916,1.2649303577707471,5615.331188314521
8.634528889616336,1.2672561433171912,5615.0457711149575
8.654755372905816,1.269575251611426,5614.751960552058
8.674915744663773,1.271888929852022,5614.449827174026
8.695017498388477,1.274199547030809,5614.135913746391
8.71506701615751,1.2765066730829056,5613.817917765822
8.735073102522453,1.2788127590567298,5613.4938945796575
8.755049070519453,1.2811198568282338,5613.163274474455
8.77500808775126,1.2834341688319746,5612.824898427757
8.798958908429432,1.2862133713552222,5612.404737988456
8.827699893243235,1.289567984257005,5611.893061439323
8.8517120327767,1.2923788342117573,5611.456094890603
8.87371509425683,1.2949673868472389,5611.047350704773
8.894837191666038,1.2974629063812215,5610.648193797924
8.915602020988741,1.29992980009913,5610.249594142173
8.936275163425673,1.30240105374006,5609.850854397374
8.96108293434999,1.3054543696933392,5609.567533335625
8.99085225945917,1.309142930306961,5609.21456666371
9.06944327774741,1.3191163791575231,5608.295958672038
9.182614344082474,1.334152536324273,5606.953198384373
9.284928331058827,1.3484823080592625,5605.752833565257
9.376252662269534,1.3618805620440042,5604.665681154917
9.462687311961652,1.3750730090686507,5603.606321368608
9.546098958668082,1.3882430142854147,5602.512447063049
9.627282047876776,1.401462853249403,5601.3599250670295
9.706635383815938,1.414764496443231,5600.143032876874
9.78442845150344,1.4281389931536848,5598.850993667706
9.860920477814853,1.4416177556439829,5597.451701922596
9.93621931105442,1.455209531486101,5595.952221030294
10.01039721206834,1.468928016079445,5594.314271932765
10.083496028479848,1.4827614690954325,5592.596983704088
10.152687471751124,1.4961651875165265,5590.810660500152
10.208048865508491,1.5071121407076795,5589.307722431908
10.257659881870314,1.517099609909592,5587.848175750615
10.30470529577421,1.5267077096031416,5586.413653261345
10.350099236893367,1.5361272469552938,5584.92560452679
10.394122164776311,1.5453833428535726,5583.443219126472
